run_id,timestamp,lidar_min,lidar_max,ultrasonic_left,ultrasonic_right,x,y,orientation,battery_level,collision_flag,path_smoothness,time_taken,target
59,2,1.47,4.97,1.54,1.42,1.16,0.33,260.81,98.71,0,0.24,31,timeout
59,3,0.73,4.88,1.63,0.99,1.65,0.56,173.27,98.23,0,0.24,31,timeout
59,4,0.81,4.75,1.7,0.26,1.7,0.91,34.42,97.57,0,0.24,31,timeout
59,5,0.6,4.79,1.99,0.85,1.95,1.11,88.08,96.92,0,0.24,31,timeout
59,6,0.48,4.28,1.24,1.25,2.15,1.24,77.9,96.3,0,0.24,31,timeout
59,7,0.64,4.99,1.38,1.1,2.6,1.66,285.91,95.71,0,0.24,31,timeout
59,8,0.4,4.95,1.94,1.57,2.95,1.67,78.53,95.39,0,0.24,31,timeout
59,9,0.7,4.57,1.75,1.34,3.34,1.91,80.69,94.96,0,0.24,31,timeout
59,10,0.65,3.28,0.69,1.89,3.48,2.17,228.07,93.84,0,0.24,31,timeout
59,11,1.28,4.55,1.16,0.17,3.53,2.63,346.8,93.19,0,0.24,31,timeout
59,12,0.83,4.0,1.32,0.19,3.79,2.94,264.23,92.55,0,0.24,31,timeout
59,13,0.51,3.69,1.36,1.67,3.85,2.99,64.01,91.96,0,0.24,31,timeout
59,14,1.12,4.22,0.31,1.89,3.9,3.31,313.51,91.01,0,0.24,31,timeout
59,15,0.47,4.17,1.29,0.54,4.2,3.33,125.05,89.86,0,0.24,31,timeout
59,16,0.45,3.44,1.97,0.77,4.25,3.65,305.88,89.16,0,0.24,31,timeout
59,17,0.76,4.37,1.77,1.22,4.34,4.03,313.21,88.77,0,0.24,31,timeout
59,18,1.03,4.72,0.77,0.74,4.69,4.41,265.02,87.65,0,0.24,31,timeout
59,19,0.37,4.55,0.38,0.9,4.72,4.76,71.37,87.07,0,0.24,31,timeout
59,20,1.02,4.98,1.05,1.79,5.11,4.84,223.38,86.01,0,0.24,31,timeout
59,21,0.48,4.38,0.92,1.5,5.34,4.86,201.32,85.46,0,0.24,31,timeout
59,22,1.5,3.98,0.86,1.18,5.46,4.89,151.29,84.61,0,0.24,31,timeout
59,23,1.57,4.49,0.41,0.66,5.77,4.95,359.58,83.81,0,0.24,31,timeout
59,24,0.92,4.77,0.87,0.6,6.16,5.02,106.54,83.16,0,0.24,31,timeout
59,25,0.4,4.82,0.26,1.27,6.18,5.32,66.0,82.7,0,0.24,31,timeout
59,26,0.92,4.97,1.38,0.64,6.23,5.39,203.98,82.11,0,0.24,31,timeout
59,27,0.74,4.45,1.95,0.9,6.71,5.82,115.63,81.47,0,0.24,31,timeout
59,28,0.44,4.76,1.42,0.36,6.89,6.13,32.39,80.67,0,0.24,31,timeout
59,29,0.45,4.29,1.26,1.62,7.28,6.17,105.14,79.82,0,0.24,31,timeout
59,30,0.77,4.12,1.9,1.63,7.73,6.57,225.28,78.94,0,0.24,31,timeout
60,0,0.43,4.92,1.87,1.58,0.3,0.47,33.05,99.42,0,0.68,21,success
60,1,0.36,4.5,1.42,1.97,0.72,0.64,141.11,98.92,0,0.68,21,success
60,2,1.0,4.38,1.24,0.54,1.17,0.78,90.41,98.6,0,0.68,21,success
60,3,0.42,4.01,1.32,0.59,1.31,0.99,144.58,98.13,0,0.68,21,success
60,4,0.71,4.33,1.43,1.49,1.73,1.31,101.39,97.66,0,0.68,21,success
60,5,0.42,4.48,1.74,1.55,1.8,1.36,246.39,97.22,0,0.68,21,success
60,6,0.35,4.44,1.09,0.22,2.3,1.77,223.4,96.29,0,0.68,21,success
60,7,0.72,4.52,1.44,1.24,2.4,2.14,18.3,95.23,0,0.68,21,success
60,8,0.35,4.88,1.17,1.69,2.5,2.4,155.31,94.16,0,0.68,21,success
60,9,0.35,4.24,0.84,0.15,2.63,2.74,35.07,92.98,0,0.68,21,success
60,10,0.51,3.96,0.2,1.51,2.83,3.12,10.74,92.18,0,0.68,21,success
60,11,0.43,4.98,0.98,1.91,3.03,3.41,180.83,91.3,0,0.68,21,success
60,12,0.71,4.75,0.54,0.41,3.22,3.55,290.26,90.98,0,0.68,21,success
60,13,2.04,4.2,0.21,1.21,3.33,3.68,337.5,89.91,0,0.68,21,success
60,14,0.44,4.45,0.49,0.12,3.68,4.09,93.41,89.09,0,0.68,21,success
60,15,0.4,4.96,1.53,1.14,3.95,4.3,359.5,88.68,0,0.68,21,success
60,16,0.64,4.57,1.28,1.81,4.03,4.78,214.61,88.04,0,0.68,21,success
60,17,1.91,4.98,1.09,0.92,4.53,4.87,133.51,87.34,0,0.68,21,success
60,18,0.53,4.98,0.4,1.2,4.57,4.98,42.18,86.87,0,0.68,21,success
60,19,0.31,4.7,1.51,0.84,4.91,5.37,180.92,85.7,0,0.68,21,success
60,20,0.86,4.64,0.81,1.21,5.04,5.57,69.58,84.76,0,0.68,21,success
61,0,0.9,4.28,1.39,0.78,0.32,0.04,174.06,99.13,0,0.61,38,collision
61,1,0.69,4.04,1.53,1.68,0.69,0.22,46.65,98.23,0,0.61,38,collision
61,2,0.39,4.49,1.3,0.41,0.69,0.26,178.0,97.8,0,0.61,38,collision
61,3,0.51,4.74,0.27,1.43,0.83,0.66,268.08,97.21,0,0.61,38,collision
61,4,0.35,4.03,1.74,0.57,1.31,0.97,37.11,96.56,1,0.61,38,collision
61,5,0.71,4.77,0.15,1.13,1.57,1.28,148.53,95.71,0,0.61,38,collision
61,6,0.47,4.47,1.89,0.3,1.8,1.43,169.0,94.71,0,0.61,38,collision
61,7,2.39,4.37,0.48,0.88,1.96,1.92,149.92,93.73,0,0.61,38,collision
61,8,0.38,4.94,0.21,0.71,2.02,2.33,5.5,92.88,0,0.61,38,collision
61,9,0.88,3.55,0.15,1.83,2.51,2.78,309.69,91.68,0,0.61,38,collision
61,10,0.36,2.6,0.67,0.63,2.9,2.93,29.63,91.04,0,0.61,38,collision
61,11,0.6,5.0,0.31,0.79,3.17,3.28,79.07,90.56,0,0.61,38,collision
61,12,0.79,4.54,1.71,1.3,3.27,3.54,272.28,89.46,0,0.61,38,collision
61,13,0.62,3.18,1.04,1.07,3.57,3.6,178.64,88.27,0,0.61,38,collision
61,14,1.82,4.35,1.53,1.75,3.64,4.07,264.4,87.35,0,0.61,38,collision
61,15,0.48,4.62,0.95,1.67,3.8,4.4,153.56,86.8,0,0.61,38,collision
61,16,0.53,4.54,0.88,0.52,4.2,4.74,299.65,85.81,0,0.61,38,collision
61,17,0.85,4.64,1.58,1.73,4.42,4.74,188.63,84.71,0,0.61,38,collision
61,18,1.17,4.69,1.93,0.49,4.85,5.2,336.83,84.29,0,0.61,38,collision
61,19,0.58,4.88,1.06,1.04,4.96,5.67,80.38,83.18,0,0.61,38,collision
61,20,0.64,4.86,0.39,1.92,5.41,5.74,350.85,82.82,0,0.61,38,collision
61,21,0.31,4.21,0.46,0.75,5.88,5.92,148.65,82.35,0,0.61,38,collision
61,22,0.57,4.64,0.44,0.25,6.22,6.1,129.1,81.27,0,0.61,38,collision
61,23,0.95,4.07,1.07,0.76,6.3,6.16,268.31,80.24,0,0.61,38,collision
61,24,0.33,4.61,0.12,1.69,6.78,6.63,249.45,79.07,0,0.61,38,collision
61,25,0.65,4.84,0.99,0.21,6.98,6.67,357.86,78.26,0,0.61,38,collision
61,26,1.05,4.55,1.03,1.58,7.06,7.03,67.46,77.55,0,0.61,38,collision
61,27,0.35,4.61,0.54,0.4,7.29,7.3,238.58,77.2,1,0.61,38,collision
61,28,0.76,4.82,1.33,1.26,7.54,7.36,120.65,76.48,0,0.61,38,collision
61,29,0.36,4.41,1.1,0.57,7.91,7.86,265.42,75.3,0,0.61,38,collision
61,30,0.96,4.87,0.23,1.63,8.14,7.88,258.56,74.33,0,0.61,38,collision
61,31,2.0,4.32,1.92,1.0,8.28,7.92,250.88,73.83,0,0.61,38,collision
61,32,1.3,4.43,0.58,1.08,8.45,8.17,61.72,73.52,0,0.61,38,collision
61,33,0.44,4.79,0.35,1.82,8.55,8.66,232.23,72.61,0,0.61,38,collision
61,34,1.92,3.62,1.69,0.76,8.86,8.76,206.6,72.15,0,0.61,38,collision
61,35,0.35,3.85,1.28,1.57,8.87,9.05,88.41,71.29,0,0.61,38,collision
61,36,0.56,4.81,1.38,1.91,9.17,9.06,272.9,70.87,0,0.61,38,collision
61,37,0.9,4.65,1.16,0.27,9.28,9.29,131.59,70.54,0,0.61,38,collision
62,0,1.02,3.85,1.53,1.37,0.16,0.33,315.13,99.34,0,0.18,26,success
62,1,0.39,4.28,1.35,1.36,0.2,0.66,97.52,98.49,0,0.18,26,success
62,2,0.54,4.92,0.99,0.33,0.54,0.95,155.45,97.81,0,0.18,26,success
62,3,0.32,4.5,0.47,0.65,1.04,1.23,127.66,97.3,0,0.18,26,success
62,4,0.79,4.98,1.81,1.55,1.47,1.41,275.57,96.97,0,0.18,26,success
62,5,0.32,4.03,1.07,1.26,1.63,1.8,95.42,96.35,0,0.18,26,success
62,6,1.72,4.98,0.87,0.11,2.02,2.28,253.44,95.39,0,0.18,26,success
62,7,0.5,4.78,0.39,0.73,2.24,2.71,94.0,94.87,0,0.18,26,success
62,8,1.12,4.65,1.74,1.34,2.29,2.83,69.4,94.38,0,0.18,26,success
62,9,0.88,4.0,1.88,0.99,2.51,3.01,248.27,93.92,0,0.18,26,success
62,10,0.92,4.99,1.11,0.65,2.93,3.26,100.27,93.6,0,0.18,26,success
62,11,0.57,4.35,0.69,1.36,3.22,3.74,162.11,92.81,0,0.18,26,success
62,12,0.51,3.16,0.64,1.01,3.63,4.09,196.17,92.08,0,0.18,26,success
62,13,0.93,3.75,1.52,0.15,3.68,4.35,309.64,91.24,0,0.18,26,success
62,14,0.73,3.34,0.68,0.68,4.0,4.79,7.34,90.8,0,0.18,26,success
62,15,0.9,4.57,1.57,0.24,4.46,5.05,348.22,90.43,0,0.18,26,success
62,16,0.71,4.91,1.7,1.79,4.54,5.08,13.37,89.73,0,0.18,26,success
62,17,0.77,4.81,0.58,1.48,4.63,5.2,24.73,89.05,0,0.18,26,success
62,18,0.44,4.17,0.55,0.66,4.66,5.29,349.45,87.91,0,0.18,26,success
62,19,0.44,3.76,0.88,0.86,5.03,5.31,333.51,87.53,0,0.18,26,success
62,20,1.61,4.98,0.51,0.19,5.22,5.67,329.78,86.68,0,0.18,26,success
62,21,0.95,4.47,1.78,1.62,5.41,6.13,331.45,86.11,0,0.18,26,success
62,22,0.33,3.45,1.8,1.96,5.82,6.35,4.26,85.13,0,0.18,26,success
62,23,0.67,4.97,0.28,1.9,5.88,6.5,40.29,84.01,0,0.18,26,success
62,24,0.42,4.0,1.37,1.02,6.2,6.58,340.22,83.62,0,0.18,26,success
62,25,0.41,3.57,1.26,1.3,6.63,7.04,32.67,82.67,0,0.18,26,success
63,0,0.46,3.48,0.87,1.19,0.23,0.08,63.26,99.67,0,0.92,18,partial
63,1,0.64,4.25,0.27,0.19,0.5,0.57,86.41,98.93,0,0.92,18,partial
63,2,1.98,3.85,0.36,1.19,0.85,0.69,269.0,98.04,0,0.92,18,partial
63,3,0.4,4.45,1.32,1.98,1.03,1.09,176.48,96.89,0,0.92,18,partial
63,4,0.82,3.49,1.38,1.82,1.11,1.57,206.13,95.86,0,0.92,18,partial
63,5,1.63,4.88,1.48,0.54,1.58,1.96,69.73,94.84,0,0.92,18,partial
63,6,0.53,3.18,1.45,1.76,2.06,2.15,117.08,94.49,0,0.92,18,partial
63,7,0.64,4.3,0.35,1.41,2.36,2.34,67.86,94.04,0,0.92,18,partial
63,8,1.4,4.95,0.17,1.14,2.81,2.7,108.75,93.24,0,0.92,18,partial
63,9,0.35,4.67,1.29,0.16,2.87,2.94,335.7,92.81,0,0.92,18,partial
63,10,0.4,3.06,2.0,0.66,3.25,3.01,152.93,91.74,0,0.92,18,partial
63,11,0.45,4.41,1.66,1.47,3.31,3.5,327.22,90.67,0,0.92,18,partial
63,12,0.32,4.23,0.73,0.97,3.74,3.57,324.7,89.53,0,0.92,18,partial
63,13,0.69,4.99,0.19,0.97,3.98,3.98,67.33,88.59,0,0.92,18,partial
63,14,0.79,3.89,1.76,0.27,4.21,4.01,92.18,87.62,0,0.92,18,partial
63,15,0.88,4.96,0.56,0.15,4.22,4.08,312.47,86.86,0,0.92,18,partial
63,16,1.36,4.78,1.73,1.15,4.5,4.12,87.07,86.08,0,0.92,18,partial
63,17,0.53,4.44,0.3,0.46,4.51,4.45,243.95,85.45,0,0.92,18,partial
64,0,0.76,4.75,0.14,0.44,0.41,0.15,9.64,99.42,0,0.23,15,collision
64,1,0.57,4.86,1.31,1.17,0.46,0.44,84.91,98.62,0,0.23,15,collision
64,2,0.84,4.99,0.48,1.48,0.5,0.59,120.35,97.81,0,0.23,15,collision
64,3,0.86,3.79,1.36,1.5,0.82,0.79,70.09,97.37,0,0.23,15,collision
64,4,0.36,4.29,1.45,0.69,0.9,1.05,164.58,96.37,0,0.23,15,collision
64,5,0.5,4.57,0.78,0.54,1.05,1.54,56.07,95.28,0,0.23,15,collision
64,6,0.47,4.34,0.91,0.72,1.1,1.71,122.67,94.36,0,0.23,15,collision
64,7,1.03,4.84,0.57,0.7,1.53,2.03,0.72,93.38,0,0.23,15,collision
64,8,0.8,4.71,0.77,1.72,1.77,2.28,264.71,92.56,0,0.23,15,collision
64,9,0.63,2.55,1.19,1.41,2.04,2.42,274.8,92.19,0,0.23,15,collision
64,10,2.12,4.73,0.63,1.35,2.28,2.51,173.85,91.41,0,0.23,15,collision
64,11,0.35,4.83,0.92,1.95,2.7,2.52,253.45,90.63,0,0.23,15,collision
64,12,1.51,4.95,0.3,0.84,3.09,2.83,26.73,90.12,1,0.23,15,collision
64,13,1.29,4.68,0.58,1.68,3.12,3.21,95.36,89.7,0,0.23,15,collision
64,14,0.38,4.83,0.78,1.96,3.59,3.38,324.59,88.93,0,0.23,15,collision
65,0,0.79,4.53,0.97,0.7,0.37,0.08,158.54,98.92,0,0.96,42,partial
65,1,0.4,4.6,1.41,1.99,0.64,0.42,39.68,98.45,0,0.96,42,partial
65,2,0.98,4.46,0.85,1.13,0.79,0.51,113.51,97.55,0,0.96,42,partial
65,3,0.94,4.99,0.48,1.78,0.91,0.71,164.36,97.15,0,0.96,42,partial
65,4,0.53,4.99,1.84,0.22,0.99,0.83,217.55,96.67,0,0.96,42,partial
65,5,0.92,4.34,0.11,0.13,1.45,1.13,246.4,95.56,0,0.96,42,partial
65,6,0.49,4.7,1.18,1.13,1.5,1.26,345.6,94.56,0,0.96,42,partial
65,7,0.63,2.25,1.82,1.87,1.61,1.37,150.09,93.94,0,0.96,42,partial
65,8,0.66,4.85,1.48,1.33,2.03,1.84,109.56,93.21,0,0.96,42,partial
65,9,1.45,4.93,1.39,1.77,2.19,2.31,357.25,92.02,0,0.96,42,partial
65,10,1.36,4.99,1.17,0.74,2.58,2.42,124.91,91.46,0,0.96,42,partial
65,11,0.92,4.3,0.24,0.91,2.6,2.61,157.96,91.03,0,0.96,42,partial
65,12,0.57,4.94,0.21,1.77,2.9,2.94,329.98,90.26,0,0.96,42,partial
65,13,0.68,4.67,0.83,1.95,3.29,3.12,110.48,89.3,0,0.96,42,partial
65,14,0.31,4.23,0.94,1.15,3.36,3.6,55.69,88.94,0,0.96,42,partial
65,15,2.49,4.35,1.09,1.55,3.81,3.66,59.74,88.25,0,0.96,42,partial
65,16,1.19,4.08,0.1,0.54,3.94,3.81,199.07,87.85,0,0.96,42,partial
65,17,0.52,4.12,1.98,1.25,4.16,4.27,203.27,87.21,0,0.96,42,partial
65,18,1.34,4.48,0.52,0.3,4.63,4.57,303.18,86.28,0,0.96,42,partial
65,19,0.44,4.97,0.97,1.19,5.12,4.69,219.96,85.6,0,0.96,42,partial
65,20,1.76,4.77,1.95,0.84,5.44,5.17,104.16,84.91,0,0.96,42,partial
65,21,0.69,3.79,0.53,0.47,5.55,5.2,162.26,84.46,0,0.96,42,partial
65,22,1.45,4.82,1.93,1.61,5.6,5.55,238.79,83.69,0,0.96,42,partial
65,23,1.71,4.84,0.39,1.3,5.85,6.05,358.36,82.86,0,0.96,42,partial
65,24,0.39,4.17,0.55,0.74,6.2,6.17,284.63,81.8,0,0.96,42,partial
65,25,2.04,4.89,1.51,1.27,6.55,6.47,147.27,80.74,0,0.96,42,partial
65,26,0.3,4.64,0.21,0.29,6.73,6.81,67.45,79.61,0,0.96,42,partial
65,27,1.71,4.62,1.18,1.94,7.07,6.91,141.07,78.77,0,0.96,42,partial
65,28,0.33,4.91,1.99,1.12,7.34,7.35,9.02,78.36,0,0.96,42,partial
65,29,0.74,4.98,1.09,1.65,7.46,7.72,19.25,78.0,0,0.96,42,partial
65,30,1.13,4.59,1.65,1.6,7.52,8.0,281.68,77.69,0,0.96,42,partial
65,31,0.33,3.47,1.32,0.21,7.92,8.06,202.49,77.1,0,0.96,42,partial
65,32,1.38,4.82,0.32,0.13,8.34,8.47,232.9,76.36,0,0.96,42,partial
65,33,0.39,4.32,1.01,0.44,8.47,8.93,51.98,75.6,0,0.96,42,partial
65,34,1.46,4.57,1.38,1.8,8.93,9.13,49.6,74.7,0,0.96,42,partial
65,35,0.79,4.97,1.7,0.58,9.09,9.27,336.96,73.74,0,0.96,42,partial
65,36,0.67,4.78,1.78,1.28,9.17,9.43,24.49,72.56,0,0.96,42,partial
65,37,0.71,4.21,0.87,1.62,9.55,9.66,269.76,71.97,0,0.96,42,partial
65,38,0.4,4.62,0.76,1.22,9.88,9.87,226.83,70.87,0,0.96,42,partial
65,39,0.4,4.69,0.62,1.27,9.97,10.32,135.83,69.99,0,0.96,42,partial
65,40,1.07,4.95,1.2,0.67,10.43,10.72,312.79,69.31,0,0.96,42,partial
65,41,0.39,4.53,1.27,0.83,10.46,10.86,98.22,68.21,0,0.96,42,partial
66,0,0.45,3.69,0.94,0.13,0.38,0.26,322.88,99.41,0,0.89,42,partial
66,1,1.07,4.75,0.19,0.16,0.66,0.49,61.88,98.7,0,0.89,42,partial
66,2,0.6,3.45,1.13,0.18,1.1,0.55,331.19,98.24,0,0.89,42,partial
66,3,0.81,4.66,0.86,1.74,1.24,0.76,20.75,97.8,0,0.89,42,partial
66,4,0.46,4.62,0.7,0.12,1.31,0.86,330.55,96.9,0,0.89,42,partial
66,5,0.71,4.64,1.82,0.43,1.47,1.16,212.99,95.72,0,0.89,42,partial
66,6,1.88,3.77,1.49,1.61,1.75,1.31,300.02,94.59,0,0.89,42,partial
66,7,0.36,4.51,0.76,0.55,1.9,1.67,334.01,93.56,0,0.89,42,partial
66,8,0.35,4.17,0.36,1.55,1.99,1.73,122.9,92.74,0,0.89,42,partial
66,9,0.51,4.61,1.44,0.37,2.34,2.2,160.51,92.31,0,0.89,42,partial
66,10,0.89,4.82,0.46,0.1,2.4,2.27,346.58,91.41,0,0.89,42,partial
66,11,0.49,4.62,0.42,0.79,2.75,2.56,356.28,90.94,0,0.89,42,partial
66,12,0.52,4.5,1.07,1.81,3.15,2.83,311.53,90.33,0,0.89,42,partial
66,13,0.5,4.94,0.52,0.77,3.31,3.08,94.1,89.18,0,0.89,42,partial
66,14,0.48,3.5,0.12,1.85,3.7,3.29,179.37,88.66,0,0.89,42,partial
66,15,0.3,4.14,1.84,1.93,4.06,3.49,339.55,87.81,0,0.89,42,partial
66,16,1.12,4.7,0.68,1.73,4.39,3.85,273.14,87.04,0,0.89,42,partial
66,17,0.49,4.18,0.9,0.91,4.55,4.02,273.91,86.29,0,0.89,42,partial
66,18,0.53,3.89,0.48,0.22,4.93,4.15,18.18,85.52,0,0.89,42,partial
66,19,0.45,4.41,1.41,1.36,5.25,4.26,82.37,84.82,0,0.89,42,partial
66,20,0.55,4.2,1.2,0.94,5.6,4.74,108.78,83.79,0,0.89,42,partial
66,21,0.47,4.66,1.64,1.86,5.94,4.9,289.01,82.65,0,0.89,42,partial
66,22,1.01,3.57,1.88,1.65,6.36,5.11,283.67,81.55,0,0.89,42,partial
66,23,0.43,3.22,0.42,1.34,6.42,5.31,84.79,80.45,0,0.89,42,partial
66,24,1.01,3.81,1.97,1.32,6.55,5.45,224.31,79.91,0,0.89,42,partial
66,25,1.06,4.85,1.99,1.42,6.71,5.48,208.54,79.21,0,0.89,42,partial
66,26,0.42,4.85,1.29,0.69,6.73,5.92,3.5,78.81,0,0.89,42,partial
66,27,0.31,4.74,0.63,1.17,7.09,6.32,67.39,77.65,0,0.89,42,partial
66,28,0.7,4.77,1.71,1.03,7.34,6.81,53.51,76.54,0,0.89,42,partial
66,29,0.74,4.74,1.24,1.33,7.79,6.97,309.33,75.57,0,0.89,42,partial
66,30,0.47,4.66,1.54,1.81,7.99,7.24,138.85,74.39,0,0.89,42,partial
66,31,0.75,4.8,1.42,1.49,8.49,7.66,129.09,73.95,0,0.89,42,partial
66,32,0.33,4.93,1.35,0.54,8.83,8.04,271.0,73.62,0,0.89,42,partial
66,33,0.31,4.89,1.19,0.55,9.32,8.48,268.5,73.29,0,0.89,42,partial
66,34,0.67,3.6,0.13,1.13,9.7,8.75,310.78,72.44,0,0.89,42,partial
66,35,1.16,4.98,0.76,0.83,9.78,8.91,0.37,71.84,0,0.89,42,partial
66,36,0.74,3.55,1.78,0.58,9.79,8.97,184.6,71.01,0,0.89,42,partial
66,37,0.6,4.55,1.3,0.83,10.17,9.2,257.31,70.67,0,0.89,42,partial
66,38,0.68,3.79,0.1,0.89,10.34,9.27,36.46,70.25,0,0.89,42,partial
66,39,0.41,4.47,1.37,1.44,10.82,9.69,246.9,69.16,0,0.89,42,partial
66,40,0.39,4.74,0.51,0.27,11.2,10.05,283.16,68.54,0,0.89,42,partial
66,41,0.35,4.61,1.37,1.76,11.36,10.39,295.84,67.98,0,0.89,42,partial
67,0,1.8,4.38,1.14,1.84,0.31,0.43,242.38,99.32,0,0.98,47,partial
67,1,0.49,4.84,1.74,1.43,0.71,0.84,141.19,98.97,0,0.98,47,partial
67,2,1.11,4.5,1.32,1.43,0.79,1.04,154.58,98.07,0,0.98,47,partial
67,3,0.79,4.79,0.82,1.47,0.79,1.23,90.61,97.2,0,0.98,47,partial
67,4,0.99,4.81,1.91,0.29,0.87,1.4,36.48,96.58,0,0.98,47,partial
67,5,0.66,3.45,0.24,0.3,1.17,1.83,355.75,95.55,0,0.98,47,partial
67,6,0.72,3.58,0.51,1.64,1.2,2.29,75.86,94.77,0,0.98,47,partial
67,7,1.12,4.14,1.62,0.84,1.22,2.36,324.3,94.25,0,0.98,47,partial
67,8,0.6,3.94,0.95,1.18,1.68,2.73,286.05,93.32,0,0.98,47,partial
67,9,0.59,4.99,0.22,0.49,2.09,3.03,101.17,92.87,0,0.98,47,partial
67,10,1.67,4.86,0.3,0.9,2.32,3.34,78.71,92.46,0,0.98,47,partial
67,11,0.96,4.94,1.87,1.7,2.56,3.82,266.9,91.64,0,0.98,47,partial
67,12,0.69,4.98,0.12,1.54,2.88,3.86,66.37,90.74,0,0.98,47,partial
67,13,0.35,4.93,0.21,0.54,3.0,4.21,141.74,90.42,0,0.98,47,partial
67,14,0.62,4.94,0.71,1.65,3.27,4.26,81.23,89.44,0,0.98,47,partial
67,15,0.74,3.81,0.3,1.62,3.68,4.43,198.13,88.27,0,0.98,47,partial
67,16,0.81,4.74,0.18,0.31,4.18,4.5,182.14,87.92,0,0.98,47,partial
67,17,1.13,4.67,0.97,0.89,4.35,4.71,58.44,87.24,0,0.98,47,partial
67,18,0.33,4.47,0.95,0.57,4.42,4.94,209.93,86.85,0,0.98,47,partial
67,19,1.68,4.87,1.89,1.03,4.57,5.33,230.39,86.21,0,0.98,47,partial
67,20,0.6,3.91,1.03,0.18,4.59,5.43,43.57,85.51,0,0.98,47,partial
67,21,1.46,4.8,1.16,0.81,4.73,5.92,276.58,84.56,0,0.98,47,partial
67,22,0.32,3.37,0.15,0.38,5.09,6.01,307.23,84.16,0,0.98,47,partial
67,23,0.32,4.65,0.16,0.88,5.41,6.31,143.86,83.54,0,0.98,47,partial
67,24,0.71,4.32,0.75,0.25,5.44,6.41,59.75,83.15,0,0.98,47,partial
67,25,0.9,4.28,1.97,1.25,5.5,6.41,260.12,82.76,0,0.98,47,partial
67,26,0.65,4.9,1.95,1.33,5.74,6.67,264.71,81.6,0,0.98,47,partial
67,27,0.43,4.05,1.4,1.96,5.92,6.84,120.03,80.73,0,0.98,47,partial
67,28,0.68,2.92,1.04,1.34,6.21,7.1,222.76,80.04,0,0.98,47,partial
67,29,0.95,4.23,1.4,0.99,6.58,7.22,283.47,79.47,0,0.98,47,partial
67,30,0.6,4.49,2.0,0.92,7.05,7.34,158.35,78.45,0,0.98,47,partial
67,31,0.44,3.63,1.24,0.89,7.34,7.7,178.52,77.3,0,0.98,47,partial
67,32,0.4,4.86,1.05,1.96,7.59,8.15,97.38,76.65,0,0.98,47,partial
67,33,0.5,4.74,1.25,1.88,7.98,8.24,42.86,75.58,0,0.98,47,partial
67,34,0.84,4.62,0.69,0.98,8.07,8.52,95.41,74.96,0,0.98,47,partial
67,35,0.39,4.95,0.87,1.48,8.55,8.97,301.23,74.05,0,0.98,47,partial
67,36,1.07,4.6,0.24,1.99,8.8,9.01,272.51,72.93,0,0.98,47,partial
67,37,1.0,4.54,0.23,0.14,9.13,9.13,56.49,71.75,0,0.98,47,partial
67,38,0.6,4.2,1.75,0.44,9.38,9.6,295.35,70.57,0,0.98,47,partial
67,39,0.65,4.63,1.49,1.4,9.73,9.73,181.62,69.71,0,0.98,47,partial
67,40,1.38,4.86,0.64,0.35,10.15,10.02,272.48,68.71,0,0.98,47,partial
67,41,1.45,4.8,0.28,0.69,10.46,10.08,169.08,67.87,0,0.98,47,partial
67,42,1.27,4.96,1.27,1.78,10.51,10.53,291.74,67.33,0,0.98,47,partial
67,43,0.33,4.76,1.19,0.41,10.84,10.55,295.59,66.76,0,0.98,47,partial
67,44,0.91,4.91,1.27,1.24,11.04,10.57,242.98,66.1,0,0.98,47,partial
67,45,0.86,4.83,0.45,1.71,11.46,10.83,307.89,65.37,0,0.98,47,partial
67,46,0.66,4.33,1.45,0.42,11.79,11.25,105.53,64.59,0,0.98,47,partial
68,0,0.72,4.93,0.16,1.83,0.5,0.42,31.85,99.6,0,0.75,38,timeout
68,1,0.84,4.47,1.4,0.27,0.76,0.7,165.96,98.99,0,0.75,38,timeout
68,2,1.03,4.26,1.12,1.84,1.14,1.17,349.35,98.44,0,0.75,38,timeout
68,3,1.89,4.65,1.64,0.77,1.33,1.55,3.49,97.5,0,0.75,38,timeout
68,4,1.66,4.89,0.67,0.32,1.5,1.74,193.4,96.48,0,0.75,38,timeout
68,5,2.69,4.8,0.98,0.33,1.91,1.75,282.17,95.47,0,0.75,38,timeout
68,6,1.26,4.88,1.67,1.22,1.93,1.89,187.71,95.12,0,0.75,38,timeout
68,7,1.67,3.6,0.97,1.55,2.33,2.29,202.72,93.95,0,0.75,38,timeout
68,8,0.45,4.92,0.74,0.85,2.76,2.44,293.1,92.87,0,0.75,38,timeout
68,9,1.27,4.34,0.67,0.4,3.23,2.79,10.57,91.9,0,0.75,38,timeout
68,10,0.52,4.53,0.36,0.92,3.27,2.93,325.93,91.07,0,0.75,38,timeout
68,11,0.75,4.54,1.71,1.11,3.58,3.03,97.96,90.65,0,0.75,38,timeout
68,12,0.34,4.89,1.48,1.64,3.75,3.4,258.68,90.0,0,0.75,38,timeout
68,13,0.85,3.71,0.15,0.27,4.21,3.59,138.15,89.37,0,0.75,38,timeout
68,14,1.06,2.82,0.92,0.75,4.36,4.04,319.18,88.84,0,0.75,38,timeout
68,15,0.67,4.99,1.68,0.51,4.5,4.3,300.88,87.83,0,0.75,38,timeout
68,16,0.62,4.22,0.35,1.06,4.94,4.44,62.66,87.07,0,0.75,38,timeout
68,17,2.04,5.0,0.14,0.73,5.14,4.46,233.16,86.2,0,0.75,38,timeout
